"Without insurance","Without insurance"
"With insurance","With insurance"
"Please select only one package.","Please select only one package."
"%1 is not a directory","%1 is not a directory"
"SOAP response invalid","SOAP response invalid"
"Operations","Operations"
"Print Shipping Deposit (Colissimo)","Print Shipping Deposit (Colissimo)"
"Colissimo Label","Colissimo Label"
"Account","Account"
"Password","Password"
"Commercial Name","Commercial Name"
"Site name","Site name"
"Site number","Site number"
"Label Size","Label Size"
"Label Path","Label Path"
"Delete label after","Delete label after"
"Insurance Ad Valorem","Insurance Ad Valorem"
